#Won Siege Events ;;;;;;;;;;;;;;x
EVTOPTA1000109465;Look, no true Jewish man believes in that, because...;Aucun vrai juif n'y croit, parce que ...;;;;;;;;;;x
EVTDESC1000109466;When I woke up this morning, I was so preoccupied with matters of state that I forgot to say the Shacharit, or morning prayer!;Quand je me suis réveillé ce matin, j'étais tellement préoccupé par les questions d'état que j'ai oublié de dire le Shacharit, ou la prière du matin !;;;;;;;;;;x
EVTOPTA1000109466;I’ll try to remember tomorrow.;J'essaierai de m'en souvenir demain.;;;;;;;;;;x
#Memories Events ;;;;;;;;;;;;;;x
1000109467_choice_a;What could you do? Your guardian was right - there was, and is, no way a noble and a peasant could marry.;Que pouvez-vous faire ? Votre tuteur avait raison - il n'y avait pas moyen qu'un noble et une paysanne puissent se marier.;;;;;;;;;;x
1000109467_choice_b;It was painful telling your lover the news.;C'était douloureux de dire la nouvelle à votre amante.;;;;;;;;;;x
1000109467_choice_c;If only you weren’t distracted by other business that day, you could have saved your lover!;Si seulement vous n'aviez pas été distrait par d'autres affaires ce jour-là, vous auriez pu sauver votre amante !;;;;;;;;;;x
EVTDESC1000109467;It was sad knowing you would never see your first love again. Though young, this event taught you a very valuable lesson, that...;C'était triste de savoir que vous ne reverriez plus jamais votre premier amour. Bien que jeune, cet événement vous a appris une leçon très précieuse, que ...;;;;;;;;;;x
EVTOPTA1000109467;Everyone has a place in society, including myself.;Chacun a sa place dans la société, moi y compris.;;;;;;;;;;x
EVTOPTB1000109467;Life is terrible, and no one is ever happy.;La vie est terrible et personne n'est jamais heureux.;;;;;;;;;;x
EVTOPTC1000109467;No matter what, I will see my love again in heaven.;Quoi qu'il arrive, je reverrai mon amour au ciel.;;;;;;;;;;x
EVTOPTD1000109467;True love is stupid idea.;Le vrai amour est une idée stupide.;;;;;;;;;;x
EVTDESC1000109468;You got lost while hunting in your territory. As you find your way back, you by chance come to a small but hazardous river. You suddenly remember how you were once here, as a young man, hunting with your friends. One of them nearly died tripping on a slippery rock. At the time you thought it hilarious, seeing your friend slip like that. ;Vous vous êtes perdu en chassant sur votre territoire. En cherchant le chemin du retour, vous arrivez par hasard à une petite rivière, mais dangereuse. Vous vous souvenez soudainement de la façon dont vous étiez là, jeune homme, à chasser avec vos amis. L'un d'eux a failli mourir en trébuchant sur un rocher glissant. À l'époque, vous trouviez ça hilarant de voir votre amie glisser comme ça.;;;;;;;;;;x
EVTOPTA1000109468;Now I see we were foolish to ignore the dangers.;Maintenant, je vois que nous avons été stupides d'ignorer les dangers.;;;;;;;;;;x
old_childhood_friend_merchant;The two of you engage in good conversation. It is always good to see an old friend!;Vous parlez entre vous. C'est toujours bon de voir un vieil ami !;;;;;;;;;;x
EVTDESC1000109469;“You! I know you! We were still youths when we last met!” exclaims the merchant you accidentally bumped into. It takes a few seconds for you to recognize one of your childhood friends. It isn’t long before you two go to the tavern to catch up. As you two reminiscence about your younger days...;"Vous ! Je vous connais ! Nous étions encore jeunes quand nous nous sommes rencontrés pour la dernière fois", s'exclame le marchand que vous avez croisé accidentellement. Il vous faut quelques secondes pour reconnaître un de vos amis d'enfance. Il ne faut pas longtemps avant que vous alliez à la taverne pour rattraper le temps perdu. Comme vous vous souvenez de votre jeunesse ...;;;;;;;;;;x
EVTOPTA1000109469;You ask him about that girl he once loved.;Demande-lui pour la fille qu'il aimait.;;;;;;;;;;x
EVTOPTB1000109469;You talk about when the two of you were apprentice merchants.;Vous parlez de l'époque où vous étiez tous les deux apprentis commerçants.;;;;;;;;;;x
EVTOPTC1000109469;You discuss the hardships of life.;Vous parlez des difficultés de la vie.;;;;;;;;;;x
EVTOPTD1000109469;You share your adventures as traders traveling the world.;Vous partagez vos aventures en tant que commerçants à travers le monde.;;;;;;;;;;x
EVTNAME1000109470;Evening with an Old Friend;Soirée avec un ancien ami;;;;;;;;;;x
EVTDESC1000109470;“Haha, I’m glad that ended well, though,” your friend says. You learn that while he is not too wealthy, he has engaged in some rather cunning and profitable schemes as a traveling merchant. For instance, there was one time he and one of his associates managed to purposely crash the market price of pyrite in one city as part of their business scheme.\nCertainly, he has learned  a lot traveling around. After a while, you ask him, “Why don’t you work for my family’s business? I know you’re capable, and we can provide you the financial protection and assets you need.”;"Haha, je suis content que ça se soit bien terminé", dit votre ami. Vous apprenez que, même s'il n'est pas trop riche, il a participé à des stratagèmes plutôt astucieux et rentables en tant que commerçant itinérant. Par exemple, il y a eu une fois où lui et l'un de ses associés ont réussi à faire chuter délibérément le prix de la pyrite sur le marché dans une ville pour leurs affaires.\nIl a certainement beaucoup appris en voyageant. Après un certain temps, vous lui demandez : "Pourquoi ne travaillez-vous pas pour l'entreprise familiale ? Je sais que vous êtes capable, et nous pouvons vous fournir la protection financière et les actifs dont vous avez besoin.";;;;;;;;;;x
EVTOPTA1000109470;“I need to think about it, but it’s a hard offer to refuse!” he replies.;"J'ai besoin d'y réfléchir, mais c'est une offre difficile à refuser", répond-il.;;;;;;;;;;x
EVTNAME1000109471;Evening with an Old Friend;Soirée avec un ancien ami;;;;;;;;;;x
EVTDESC1000109471;“Haha, too bad it didn’t end as well as I hoped,” your friend says. The two of you continue chatting for some time, but eventually you part ways, for tomorrow your friend will travel to a far-away city to engage in some venture. Before leaving, however, your friend offers you some useful advice on the constantly changing prices of various goods your family tends to trade in. “In the Far East, the price for several commodities are dropping really fast, and I think it will affect several key markets,” he tells you, before explaining why. As you listen intently, he continues, “In order to profit from that, I suggest that you...”;"Haha, dommage que ça ne se soit pas aussi bien fini que je l'espérais", dit votre ami. Vous bavardez, tous les deux, encore pendant un certain temps, mais vous finirez par vous séparer, car demain votre ami se rendra dans une ville lointaine pour s'engager dans une aventure. Avant de partir, votre ami vous donne toutefois quelques conseils utiles sur les prix en constante évolution des différents biens que votre famille a tendance à échanger. "En Extrême-Orient, le prix de plusieurs matières premières baisse très rapidement, et je pense que cela affectera plusieurs marchés clés", vous dit-il, avant d'expliquer pourquoi. En vous écoutant attentivement, il continue :"Pour en profiter, je vous suggère ...";;;;;;;;;;x
EVTOPTA1000109471;I did not expect that! I must act fast to profit from this.;Je ne m'y attendais pas ! Je dois agir vite pour en profiter.;;;;;;;;;;x
EVTDESC1000109472;Your workload has been very light recently, and you’ve taken the opportunity to spend more time with your lover. Tonight, the two of you are playing around on your bed, when your lover suddenly remarks, rather alluringly, “Remember the first time we made love on this bed? That was so wonderful, when you...”;Votre charge de travail a été très légère ces derniers temps, et vous avez profité de l'occasion pour passer plus de temps avec votre amante. Ce soir, vous jouez tous les deux sur votre lit, quand votre amante vous dit soudainement, et de façon séduisante : "Vous vous souvenez de la première fois que nous avons fait l'amour sur ce lit ? C'était merveilleux, quand vous ...";;;;;;;;;;x
EVTOPTA1000109472;Who says we can’t relive that experience, right now?;Qui dit qu'on ne peut pas revivre cette expérience ?;;;;;;;;;;x
EVTDESC1000109473;It is difficult being so elderly in a time when it is considered lucky to live to even half my age. I recall when everyone of my generation began to die, years ago. At first I was afraid I would be next, but I was lucky. I lived, while my friends and family keep dying one by one. Such “luck,” however, has only left me lonely and depressed.;C'est difficile d'être si vieux à une époque où il est considéré comme chanceux de vivre jusqu'à la moitié de mon âge. Je me souviens de la mort de tous les membres de ma génération, il y a des années. Au début, j'avais peur d'être le prochain, mais j'ai eu de la chance. J'ai survécu, tandis que mes amis et ma famille continuent de mourir un par un. Mais cette "chance" m'a laissé seul et déprimé.;;;;;;;;;;x
EVTOPTA1000109473;Someday, I will join the rest in heaven.;Un jour, je me joindrai aux autres au ciel.;;;;;;;;;;x
EVTOPTB1000109473;Still, I try to enjoy life while I still can!;J'essaie quand même de profiter de la vie tant que je le peux encore !;;;;;;;;;;x
EVTOPTC1000109473;Now, I no longer fear death.;Je n'ai plus peur de la mort.;;;;;;;;;;x
EVTDESC1000109474;The distant memory of kissing your first love for the first time has been haunting you these past few days. Unfortunately, your love was a mere commoner, a peasant’s child who used to live near your castle when you were younger. Eventually, as you recall sadly, you two had to part, when...;Le lointain souvenir du premier baiser de votre premier amour pour la première fois vous hante depuis quelques jours. Malheureusement, votre amour n'était qu'un simple roturière, un enfant de paysan qui vivait près de votre château quand vous étiez plus jeune. Finalement, comme vous vous en souvenez tristement, vous avez dû vous séparer ...;;;;;;;;;;x
EVTOPTA1000109474;Your guardian discovered the affair.;Votre tuteur a découvert la liaison.;;;;;;;;;;x
EVTOPTB1000109474;You had to separate, out of a sense of duty.;Vous deviez vous séparer, par sens du devoir.;;;;;;;;;;x
EVTOPTC1000109474;Your love died in an unfortunate accident.;Votre amour est mort dans un malheureux accident.;;;;;;;;;;x
#Shady Events ;;;;;;;;;;;;;;x
EVTDESC1000109475;Your guards report that a strange, dark-skinned man, claiming to be a representative of an Abyssinian prince, is standing outside your residence. He wants to meet with you.;Vos gardes rapportent qu'un homme étrange, à la peau sombre, prétendant représenter un prince abyssinien, se tient à l'extérieur de votre résidence. Il veut vous rencontrer.;;;;;;;;;;x
EVTOPTA1000109475;How odd... let’s see what the fellow wants.;Comme c'est étrange... Voyons voir ce qu'il veut.;;;;;;;;;;x
EVTTOOLTIP1000109476;You meet with this strange, dark-skinned man, and begin a conversation.;Vous rencontrez cet homme étrange, à la peau sombre, et vous entamez une conversation.;;;;;;;;;;x
EVTNAME1000109476;We Just Need Your Money...;Nous avons juste besoin de votre argent ...;;;;;;;;;;x
EVTDESC1000109476;To your surprise, the dark-skinned man is polite and cordial as he makes you an offer. “I am a merchant in service to Mwizi, the good Christian Prince of Abyssinia. My former lord - a most pious and virtuous Christian, I assure you - recently lost his realm in a disastrous war against the barbarian Muslims, and we hid his large treasury on the island of Ndoto. Unfortunately, he lost all his men in the war, which is why he sent me to you. If you are willing to give me some of your gold to pay for the men and ships who will retrieve these riches, we are willing to give you a quarter of it, which would amount to at least 1000 gold! Your aid to a fellow Christian ruler would be most appreciated by Christians around the world.”;À votre grande surprise, l'homme à la peau sombre est courtois et cordial lorsqu'il vous fait une offre. Je suis un marchand au service de Mwizi, le bon prince chrétien d'Abyssinie. Mon ancien seigneur - un chrétien pieux et vertueux, je vous assure - a récemment perdu son royaume dans une guerre désastreuse contre les musulmans barbares, et nous avons caché son grand trésor sur l'île de Ndoto. Malheureusement, il a perdu tous ses hommes à la guerre, c'est pourquoi il m'a envoyé vers vous. Si vous êtes prêts à me donner un peu de votre or pour payer les hommes et les navires qui vont récupérer ces richesses, nous sommes prêts à vous en donner un quart, ce qui équivaudrait à au moins 1000 or ! Votre aide à un autre dirigeant chrétien serait très appréciée des chrétiens du monde entier.";;;;;;;;;;x
EVTOPTA1000109476;Hahaha... a fine story. Now get lost.;Hahahaha... une belle histoire. Maintenant, va te faire voir.;;;;;;;;;;x
EVTOPTB1000109476;Mwizi and Ndoto don’t sound like Abyssinian words, liar...;Mwizi et Ndoto n'ont pas l'air de mots abyssin ...;;;;;;;;;;x
EVTOPTC1000109476;I must help this Christian Prince! Give this man some gold!;Je dois aider ce Prince chrétien ! Donnez-lui de l'or !;;;;;;;;;;x
EVTTOOLTIP1000109477;You meet with this strange, dark-skinned man, and begin a conversation.;Vous rencontrez cet homme étrange, à la peau sombre, et vous entamez une conversation.;;;;;;;;;;x
EVTNAME1000109477;We Just Need Your Money...;Nous avons juste besoin de votre argent ...;;;;;;;;;;x
EVTDESC1000109477;To your surprise, the dark-skinned man is polite and cordial as he makes you an offer. “I am a merchant in service to Mwizi, a good Prince of Abyssinia. My former lord - a just and courageous man, I assure you - recently lost his realm in a disastrous war against barbarian Frankish Crusaders, and we hid his large treasury on the island of Ndoto. Unfortunately, he lost all his men in the war, which is why he sent me to you. If you are willing to give me some of your gold to pay for the men and ships who will retrieve these riches, we are willing to give you a quarter of it, which would amount to at least 1000 gold! Your aid to a fellow ruler would be most appreciated, a show of your generosity and kindness!”;À votre grande surprise, l'homme à la peau sombre est courtois et cordial lorsqu'il vous fait une offre. Je suis un marchand au service de Mwizi, le bon prince chrétien d'Abyssinie. Mon ancien seigneur - un chrétien pieux et vertueux, je vous assure - a récemment perdu son royaume dans une guerre désastreuse contre les croisés barbares francs, et nous avons caché son grand trésor sur l'île de Ndoto. Malheureusement, il a perdu tous ses hommes à la guerre, c'est pourquoi il m'a envoyé vers vous. Si vous êtes prêts à me donner un peu de votre or pour payer les hommes et les navires qui vont récupérer ces richesses, nous sommes prêts à vous en donner un quart, ce qui équivaudrait à au moins 1000 or ! Votre aide à un autre souverain serait très appréciée, une preuve de votre générosité et de votre gentillesse !";;;;;;;;;;x
EVTOPTA1000109477;Hahaha... a fine story. Now get lost.;Hahahaha... une belle histoire. Maintenant, va te faire voir.;;;;;;;;;;x
EVTOPTB1000109477;Mwizi and Ndoto don’t sound like Abyssinian words, liar...;Mwizi et Ndoto n'ont pas l'air de mots abyssin ...;;;;;;;;;;x
EVTOPTC1000109477;I must help this Prince! Give this man some gold!;Je dois aider ce Prince ! Donnez-lui de l'or !;;;;;;;;;;x
le_nigerian_scam;You give the dark-skinned man a hefty amount of gold. “Thank you very much!” the man tells you. “My lord, the Prince of Abyssinia, will be most pleased!”;Vous donnez à l'homme à la peau foncée une grosse quantité d'or. "Merci beaucoup !" vous dit-il. "Mon seigneur, le prince d'Abyssinie, sera ravi !";;;;;;;;;;x
EVTDESC1000109478;It’s been a long while but the servant of Mwizi, Prince of Abyssinia, has not returned. Did I give all my gold for nothing? People keep saying I got scammed!;Cela fait longtemps mais le serviteur de Mwizi, Prince d'Abyssinie, n'est pas revenu. J'ai donné tout mon or pour rien ? Les gens disent que je me suis fait arnaquer !;;;;;;;;;;x
EVTOPTA1000109478;Someday Mwizi will give me my rightful share!;Un jour, Mwizi me donnera ma juste part !;;;;;;;;;;x
EVTDESC1000109479;Your courtiers keep saying you got scammed by the “servant” of Mwizi, “Prince” of Abyssinia. One day, however, he returns with a large chest of gold. “Thank you for helping us in our time of need,” the man tells you. “Mwizi is most happy, and has taken refuge in Hindustan, but wishes to give you your fair share.”;Vos courtisans n'arrêtent pas de dire que vous vous êtes fait arnaquer par le "serviteur" de Mwizi, le "Prince" d'Abyssinie. Un jour, cependant, il revient avec un grand coffre d'or. "Merci de nous avoir aidés dans notre détresse", vous dit l'homme. "Mwizi est très heureux et s'est réfugié dans l'Hindoustan, mais souhaite vous donner votre juste part.";;;;;;;;;;x
EVTOPTA1000109479;Ha! I knew it! My trust was well placed.;Ha ! Je le savais ! Ma confiance était bien placée.;;;;;;;;;;x
EVTDESC1000109480;Oh! [Root.Religion.GetRandomGodName] have mercy, I should’ve never eaten that! It was definitely a bad idea buying that cheap baklava from the baklava merchant. It seems like it was really old and spoiled - no wonder he sold it at such a low price.;Oh ! Que [Root.Religion.GetRandomGodName] ait pitié, je n'aurais jamais dû manger ça! C'était définitivement une mauvaise idée d'acheter cette baklava bon marché du marchand de baklava. Il semblerait qu'il était vraiment vieux et gâté - pas étonnant qu'il l'ait vendu à un prix aussi bas.;;;;;;;;;;x
EVTOPTA1000109480;I’m starting to feel really sick...;Je commence à me sentir vraiment malade ...;;;;;;;;;;x
EVTDESC1000109481;One of my close servants seems rather sullen lately, so I asked him if anything was wrong. He told me he recently was sent by my cook to buy a pig. He bought what he thought was a healthy piglet in a bag for a really low price. However, it turned out the bag contained not a piglet, but a cat.;Un de mes proches serviteurs me semble un peu triste ces derniers temps, alors je lui ai demandé s'il y avait un problème. Il m'a dit qu'il avait été envoyé récemment par mon cuisinier pour acheter un cochon. Il a acheté ce qu'il pensait être un porcelet en bonne santé dans un sac pour un prix très bas. Cependant, il s'est avéré que le sac ne contenait pas un porcelet, mais un chat.;;;;;;;;;;x
EVTOPTA1000109481;Haha, that scam! Everyone knows about that one.;Haha, cette arnaque ! Tout le monde est au courant.;;;;;;;;;;x
EVTOPTB1000109481;Tell me who did it. I’ll find him and punish him!;Dis-moi qui a fait ça. Je le trouverai et je le punirai !;;;;;;;;;;x
EVTOPTC1000109481;I got deceived by that con several times, actually.;J'ai été trompé par cette arnaque plusieurs fois, en fait.;;;;;;;;;;x
EVTDESC1000109482;I’ve received damning evidence revealing that one of my servants is one of the more well-to-do smugglers in the region. No wonder he always seems so happy and well-to-do compared to the others!;J'ai reçu des preuves accablantes qui révèlent qu'un de mes domestiques est l'un des passeurs les plus aisés de la région. Pas étonnant qu'il ait toujours l'air si heureux et aisé par rapport aux autres !;;;;;;;;;;x
EVTOPTA1000109482;What he does is none of my concern.;Ce qu'il fait ne me regarde pas.;;;;;;;;;;x
EVTOPTB1000109482;Expel him from my castle, but do no more.;Expulsez-le de mon château, mais ne le faites plus.;;;;;;;;;;x
EVTOPTC1000109482;Imprison him! He may have useful information.;Emprisonnez-le ! Il a peut-être des informations utiles.;;;;;;;;;;x
EVTDESC1000109483;“A true relic of the city’s patron saint! See for yourself!” The merchant smiles through his crooked teeth as he shows me the bone. As I observe the bone, its ridges and its texture, the merchant continues, “This belonged to our saint, certainly, and I will give it to you for an affordable price.”;"Une véritable relique du saint patron de la ville ! Le marchand sourit à travers ses dents tordues en me montrant l'os. En observant l'os, ses crêtes et sa texture, le marchand continue : "Ceci appartenait à notre saint, certainement, et je vous le donnerai pour un prix abordable.";;;;;;;;;;x
EVTOPTA1000109483;I’ll buy it!;Je vais l'acheter !;;;;;;;;;;x
EVTOPTB1000109483;No... I have a bad feeling about this.;Non ... J'ai un mauvais pressentiment.;;;;;;;;;;x
EVTOPTC1000109483;That’s obviously a pig’s bone. What a fraud!;C'est évidemment un os de cochon. Quelle fraude !;;;;;;;;;;x
EVTTOOLTIP1000109484;This will impress quite a lot of people. A holy relic!;Cela impressionnera pas mal de gens. Une relique sacrée !;;;;;;;;;;x
EVTDESC1000109484;I happily show everyone the relic I bought for cheap, but one of my learned and more intelligent courtiers laughs as he proves that it is merely a pig’s bone. I was deceived!;Je montre avec joie à tout le monde la relique que j'ai achetée pour pas cher, mais un de mes courtisans savants et plus intelligents rit en prouvant que c'est un os de cochon. J'ai été trompé !;;;;;;;;;;x
EVTOPTA1000109484;Throw away that useless thing, I have no need for it now.;Jettez cette chose inutile, je n'en ai pas besoin maintenant.;;;;;;;;;;x
#AAAAAAAAAAAHHHHHHHHHHHHH COMETS Events ;;;;;;;;;;;;;;x
EVTDESC1000109485;Peasants are always superstitious, and the appearance of a comet in the sky has caused panic among your people. They are convinced that this is a sign that the end of times is near or that something bad is going to happen in the near future due to your "inept" rule.;Les paysans sont toujours superstitieux, et l'apparition d'une comète dans le ciel a provoqué la panique parmi votre peuple. Ils sont convaincus que c'est un signe que la fin des temps est proche ou que quelque chose de mauvais va se produire dans un avenir proche en raison de votre règne "inepte".;;;;;;;;;;x
EVTOPTA1000109485;It's an omen!;C'est un présage !;;;;;;;;;;x
EVTOPTB1000109485;Stop looking at the sky!;Arrête de regarder le ciel !;;;;;;;;;;x
EVTDESC1000109486;There hasn't been a comet or any such similar omen in such a long time, people are beginning to wonder whether this is a good sign from the heavens.;Il n'y a pas eu de comète ou de présage semblable depuis si longtemps, les gens commencent à se demander si c'est un bon signe du ciel.;;;;;;;;;;x
EVTOPTA1000109486;It's a sign!;C'est un signe !;;;;;;;;;;x
EVTOPTB1000109486;Stop looking at the sky!;Arrêtez de regarder le ciel !;;;;;;;;;;x
EVTDESC1000109487;A comet has recently been sighted, but the astrologers say that due to various factors it is actually a good omen for once!;Une comète a été aperçue récemment, mais les astrologues disent qu'en raison de divers facteurs, c'est un bon présage pour une fois !;;;;;;;;;;x
EVTOPTA1000109487;I'm not complaining.;Je ne me plains pas.;;;;;;;;;;x
EVTOPTB1000109487;Stop looking at the sky!;Arrêtez de regarder le ciel !;;;;;;;;;;x
EVTDESC1000109488;Tonight I and a few courtiers are stargazing. Suddenly, one exclaims, “I think I saw a comet in the sky! That’s bad news!”;Ce soir, moi et quelques courtisans, on regarde les étoiles. Soudain, on s'exclame : "Je crois que j'ai vu une comète dans le ciel ! C'est une mauvaise nouvelle !";;;;;;;;;;x
EVTOPTA1000109488;For the love of [Root.Religion.GetRandomGodName], will you people just stop with the comets?;Pour l'amour de [Root.Religion.GetRandomGodName], allez-vous arrêter avec les comètes ?;;;;;;;;;;x
EVTOPTB1000109488;Heavens have mercy! I think I see it too! We’re doomed!;Que les Cieux aient pitié ! Je crois que je la vois aussi ! Nous sommes condamnés !;;;;;;;;;;x
EVTDESC1000109489;I asked my nanny why everyone is running around in a frenzy. “A comet in the sky!” she exclaims. “Look! There! It’s an omen from the heavens, surely meaning the end of days! We’re all going to die!”;J'ai demandé à ma nounou pourquoi tout le monde court dans tous les sens. "Une comète dans le ciel !" s'exclame-t-elle. "Regarde ! Là-bas ! C'est un présage du ciel, ce qui signifie sûrement la fin des temps ! On va tous mourir !";;;;;;;;;;x
EVTOPTA1000109489;AAAAAHHHH!!!;AAAAAHHHH !!!;;;;;;;;;;x
EVTOPTB1000109489;Those stupid adults are scared by a big light in the sky?;Ces idiots d'adultes ont peur d'une grande lumière dans le ciel ?;;;;;;;;;;x
EVTOPTC1000109489;That’s the most boring thing I’ve ever seen.;C'est la chose la plus ennuyeuse que je aie jamais vue.;;;;;;;;;;x
EVTOPTD1000109489;Stop looking at the sky and get back to work!;Arrête de regarder le ciel et retourne travailler !;;;;;;;;;;x
EVTDESC1000109490;Whenever people see a comet they go into a frenzy and think the end of the world is nigh - and they say I am the one who’s insane? Well, I’ve had enough of this nonsense. I’ll directly communicate with [Root.Religion.GetRandomGodName] and give the heavens a piece of my mind.;Chaque fois que les gens voient une comète, ils entrent dans une frénésie et pensent que la fin du monde est proche - et ils disent que je suis celui qui est fou ? Eh bien, j'en ai assez de cette absurdité. Je communiquerai directement avec [Root.Religion.GetRandomGodName] et donnerai aux cieux un morceau de mon esprit.;;;;;;;;;;x
EVTOPTA1000109490;Hey, old friend, we need to talk...;Hé, mon vieil ami, il faut qu'on parle ...;;;;;;;;;;x
asking_god_to_stop_comets;My friends keep telling me I’m cuckoo for comets.;Mes amis me disent que je suis fou avec les comètes.;;;;;;;;;;x
EVTDESC1000109491;My attempts to contact the heavens was unsuccessful at first, but eventually I managed to talk a bit with [Root.Religion.GetRandomGodName], who said that following my reasonable complaints the amount of comets in the sky will be reduced significantly for a while.;Mes tentatives de contacter les cieux n'ont pas été couronnées de succès au début, mais j'ai finalement réussi à parler un peu avec [Root.Religion.GetRandomGodName], qui a dit qu'après mes plaintes raisonnables, la quantité de comètes dans le ciel sera réduite considérablement pendant un certain temps.;;;;;;;;;;x
EVTOPTA1000109491;Thank goodness! Now everybody can stop looking at the sky.;Dieu merci ! Maintenant, tout le monde peut arrêter de regarder le ciel.;;;;;;;;;;x
EVTDESC1000109492;My attempts to contact the heavens was unsuccessful at first, but eventually I managed to talk a bit with [Root.Religion.GetRandomGodName], who said that my complaints were so annoying that the amount of comets in the sky will be increased significantly for a while.;Mes tentatives de contacter les cieux n'ont pas été couronnées de succès au début, mais j'ai finalement réussi à parler un peu avec [Root.Religion.GetRandomGodName], qui m'a dit que mes plaintes étaient si ennuyeuses que la quantité de comètes dans le ciel augmentera considérablement pendant un certain temps.;;;;;;;;;;x
EVTOPTA1000109492;Curses! I should have... By the heavens, did I just see a comet?;Malédictions ! J'aurais dû... Par le ciel, est-ce que je viens de voir une comète ?;;;;;;;;;;x
#Buddhist Events ;;;;;;;;;;;;;;x
EVTDESC1000109493;Like many men, I enjoy a good hunt. Yet I’ve come to realize how the hunting of animals for sport clashes with the teachings of the Buddha, who taught that one should not take life.;Comme beaucoup d'hommes, j'aime chasser. Pourtant, j'ai réalisé comment la chasse aux animaux pour le sport se heurte aux enseignements du Bouddha, qui a enseigné que l'on ne devrait pas prendre la vie.;;;;;;;;;;x
EVTOPTA1000109493;It’s just an ideal. Death is the natural way of life!;C'est juste un idéal. La mort est le mode de vie naturel !;;;;;;;;;;x
EVTOPTB1000109493;That’s right... I don’t feel so eager about hunting anymore...;C'est exact ... Je n'ai plus envie de chasser ...;;;;;;;;;;x
EVTDESC1000109494;I have heard reports of a wise and great teacher, knowledgeable in the Dharma, who lives in the wilderness not too far from my residence. Seeking to learn from him, I sent an envoy to this master, requesting that he come to my court. Upon returning, my envoy told me that this great master was not interested in coming.;J'ai entendu parler d'un grand et sage professeur, connaissant bien le Dharma, qui vit dans le désert non loin de ma résidence. Cherchant à apprendre de lui, j'ai envoyé un envoyé à ce maître, lui demandant de venir à ma cour. Au retour, mon envoyé m'a dit que ce grand maître n'était pas intéressé de venir.;;;;;;;;;;x
where_did_he_go;As a result the teacher mysteriously vanishes without a trace...;En conséquence, le professeur disparaît mystérieusement sans laisser de traces ...;;;;;;;;;;x
EVTOPTA1000109494;Tell him if he doesn’t come, I’ll bring my warriors to punish him!;S'il ne vient pas, j'amènerai mes guerriers pour le punir !;;;;;;;;;;x
EVTOPTB1000109494;Very well. I’ll respect his decision, and won’t bother him anymore.;Très bien. Je respecterai sa décision et je ne l'embêterai plus.;;;;;;;;;;x
EVTDESC1000109495;Although I’m currently not on a meditation retreat, I think it’s important I continue my spiritual practice, so I’ve decided to take the day off to meditate and practice calming my mind. I tell my servants not to disturb me, lock my doors, sit down by my small bedside altar, and close my eyes.;Bien que je ne suis pas actuellement en retraite de méditation, je pense qu'il est important que je continue ma pratique spirituelle, donc j'ai décidé de prendre congé pour méditer et pratiquer à calmer mon esprit. Je dis à mes serviteurs de ne pas me déranger, de fermer les portes à clé, vous vous asseyez près de votre petit autel de chevet et vous fermez les yeux.;;;;;;;;;;x
EVTOPTA1000109495;Let’s begin...;Commençons ...;;;;;;;;;;x
EVTDESC1000109496;The death of one of my bodyguards deeply disturbed me. This man was a trusted friend and confidante! “I’d do anything to get him back,” I told one of the monks at the funeral. The holy man replied, “All beings must die. You will die, I will die - everyone will die. If you don’t understand this, you will continue to suffer.”;La mort d'un de mes gardes du corps m'a profondément troublé. Cet homme était un ami de confiance et un confident ! "Je ferais n'importe quoi pour le récupérer", dis-je à un des moines aux funérailles. Le saint homme répondit :"Tous les êtres doivent mourir. Tu mourras, je mourrai - tout le monde mourra. Si vous ne comprenez pas cela, vous continuerez à souffrir.";;;;;;;;;;x
EVTOPTA1000109496;But... how can I live without my friend?;Mais... comment puis-je vivre sans mon ami ?;;;;;;;;;;x
EVTOPTB1000109496;That’s true. I can’t be too attached to the memory of my friend.;C'est la vérité. Je ne peux pas être trop attaché à la mémoire de mon ami.;;;;;;;;;;x
EVTDESC1000109497;You are lucky to have a renowned but usually reclusive monk and meditation master visit today. You ask him, “How much merit have I earned for supporting the Buddhist faith in this country?” He replies, “None,” before unceremoniously leaving.;Vous avez de la chance d'avoir un moine renommé mais habituellement reclus et une visite de méditation aujourd'hui. Vous lui demandez : "Combien de mérite ai-je gagné à soutenir la foi bouddhiste dans ce pays ?" il répondit, "Aucun", avant de partir sans cérémonie.;;;;;;;;;;x
EVTOPTA1000109497;What a charlatan!;Quel charlatan !;;;;;;;;;;x
EVTOPTB1000109497;I think I just gained a bit of insight.;Je crois que je viens juste d'acquérir un peu de perspicacité.;;;;;;;;;;x
EVTDESC1000109498;A monk accompanies me today as I am traveling to one of my realm’s fortresses. As we stop by a small river to gather water, I notice a scorpion drowning in the water. The monk picks it up and is stung before he sets it aside on the ground. “Why do you save it,” I ask, “If you know it is in the scorpion’s nature to sting?”;Un moine m'accompagne aujourd'hui alors que je me rends dans une forteresse de mon royaume. Alors que nous nous arrêtons près d'une petite rivière pour recueillir de l'eau, je remarque un scorpion qui se noie dans l'eau. Le moine le ramasse et le pique avant de le mettre à terre. "Pourquoi vous le sauvez, si vous savez que c'est dans la nature du scorpion de piquer ?";;;;;;;;;;x
EVTOPTA1000109498;“Because,” the monk replies, “It is my nature to save.”;"Parce que", répondit le moine, "c'est dans ma nature de sauver.";;;;;;;;;;x
