#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;x;;
######New cultures, titles cultural localization, cultural buildings...;;;;;;;;;;;;x;;
king_female_gallo_romance;Royne;;;;;;;;;;;;;x
emperor_female_gallo_romance;Emperesse;;;;;;;;;;;;;x
barony_gallo_romance;Baronie;;;;;;;;;;;;;x
county_gallo_romance;Conté;;;;;;;;;;;;;x
duchy_gallo_romance;Duché;;;;;;;;;;;;;x
kingdom_gallo_romance;Reaume;;;;;;;;;;;;;x
empire_gallo_romance;Empire;;;;;;;;;;;;;x
barony_of_gallo_romance;Baronie of;;;;;;;;;;;;;x
county_of_gallo_romance;Conté of;;;;;;;;;;;;;x
duchy_of_gallo_romance;Duché of;;;;;;;;;;;;;x
kingdom_of_gallo_romance;Reaume of;;;;;;;;;;;;;x
empire_of_gallo_romance;Empire of;;;;;;;;;;;;;x
###### Zusk;;;;;;;;;;;;x
sayhadic;Sayhadic;sayhadic;;;;;;;;;;x
hadhramaut;Hadhramaut;hadhramaut;;;;;;;;;;x
sabanean;Sabanean;sabanean;;;;;;;;;;x
minaean;Minaean;minéen;;;;;;;;;;x
wends;Wendish;wende;;;;;;;;;;x
khitan;Khitan;khitan;;;;;;;;;;x
khanid;Khanid;khanid;;;;;;;;;;x
galliya;Galliya;galliya;;;;;;;;;;x
bodo;Bodo;bodo;;;;;;;;;;x
naga;Naga;naga;;;;;;;;;;x
guanches;Guanches;guanches;;;;;;;;;;x
latin_culture;Latin;latin;;;;;;;;;;x
przeworsk;Przeworsk;przeworsk;;;;;;;;;;x
kemetic_culture;Kemetic;kémitique ;;;;;;;;;;x
##### Misc from titles file;;;;;;;;;;;;x
skirian;Skirian;skire;;;;;;;;;;x
celtiberian;Celticberian;celtibère;;;;;;;;;;x
chatti;Chatti;chatte;;;;;;;;;;x
bucinobantian;Bucinobantian;bucinobantien;;;;;;;;;;x
cheruscii;Cheruscii;chérusque;;;;;;;;;;x
macromanni;Marcomanni;marcoman;;;;;;;;;;x
burgundian;Burgundian;burgonde;;;;;;;;;;x
buri;Buri;buri;;;;;;;;;;x
arakanese;Arakanese;arakanai;;;;;;;;;;x
denziner;Denziner;debczyn;;;;;;;;;;x
lebus;Lebus;lebus;;;;;;;;;;x
gustow;Gustow;gustow;;;;;;;;;;x
vidivarii;Vidivarii;vidivarii;;;;;;;;;;x
khawariji;Khawariji;kharidji;;;;;;;;;;x
old_kamrupan;Old Kamrupan;vieux kamrupain;;;;;;;;;;x
sogdian;Sogdian;sogdien;;;;;;;;;;x
phrygian_group;Phrygian Group;groupe phrygien;;;;;;;;;;x
yiddish;Yiddish;yiddish;;;;;;;;;;x
novgorodian;Novgorodian;novgorodien;;;;;;;;;;x
yaroslavic;Yaroslavic;yaroslave;;;;;;;;;;x
rostovic;Rostovic;rostov;;;;;;;;;;x
tver;Tver;Tver;;;;;;;;;;x
vladmir;Vladmir;Vladmir;;;;;;;;;;x
moskva;Moskva;mouscou;;;;;;;;;;x
kievan;Kievan;kiévien;;;;;;;;;;x
adnanite;Adnanite;arabe du nord;;;;;;;;;;x
king_adnanite;Malik;Malik;;;;;;;;x;;
kingdom_of_adnanite;Malikate of;Malikat de;;;;;;;;;x;
duke_adnanite;High Chief;Grand Chef;;;;;;;;;x;
duchy_of_adnanite;High Chiefdom of;Grande Chefferie de;;;;;;;;;x;
count_adnanite;Chief;Chef;;;;;;;;;x;
county_of_adnanite;Chiefdom of;Chefferie de;;;;;;;;;x;
galich;Galich;galich;;;;;;;;;;x
turovic;Turovic;tourov;;;;;;;;;;x
vitebskian;Vitebskian;vitebskois;;;;;;;;;;x
smolensk;Smolensk;smolenskois;;;;;;;;;;x
ryazan;Ryazan;ryazan;;;;;;;;;;x
sea_people;Sea People;peuple de la mer;;;;;;;;;;x #?;;
sanskrit;Sanskrit;sanskrit;;;;;;;;;;x
proto_carpathian;Proto-Carpathian;proto-carpathe;;;;;;;;;;x
sklav;Sklav;sklav;;;;;;;;;;x
perayeslavlic;Perayeslavlic;pereïaslavl;;;;;;;;;;x
dane;Dane;danois;;;;;;;;;;x
villanovan;Villanovan;villanovan;;;;;;;;;;x
kanpaiontzian;Kanpaiontzian;kanpaiontzien;;;;;;;;;;x
maharashtri_prakrit;Maharashtri Prakrit;maharashtri prakrit;;;;;;;;;;x
samosatan;Samosatan;samosate;;;;;;;;;;x
dilmunnic;Dilmunnic;dilmunien;;;;;;;;;;x
colchiscan;Colchiscan;colchidien;;;;;;;;;;x
grecco_axumite;Grecco-Axumite;gréco-aksoumite;;;;;;;;;;x
lycaonian;Lycaonian;lycaonien;;;;;;;;;;x
juhuro;Juhuro;juhuro;;;;;;;;;;x
nordvind;Nordvind;nordvind;;;;;;;;;;x
lechite;Lechite;lechite;;;;;;;;;;x
hunno_bulgar;Hunno-Bulgar;hunno-bulgare;;;;;;;;;;x
white_croatian;White Croatian;croate blanc;;;;;;;;;;x
spartan;Spartan;spartiate;;;;;;;;;;x
swabian;Swabian;souabe;;;;;;;;;;x
gokturkish;Göktürkish;göktürk;;;;;;;;;x # Göktürkce;;;
macronian;Macronian;macronien;;;;;;;;;x
reudignian;Reudignian;;;;;;;;;;x
astures;Astures;astures;;;;;;;;;;x
continental_celtic;Continental Celtic;celtique continental;;;;;;;;;;x
albanian_group;Albanian Group;Groupe albanais;;;;;;;;;;x
romano_dacian;Rumanescu;daco-romain;;;;;;;;;x;
romano_dacian_FEATURES;\n* ï¿½Y*ï¿½! Can organize Roman legions \n* ï¿½Y*ï¿½! Can use the Roman Reconquest CB's \n* ï¿½Y*ï¿½! Can restore/reunite the Roman Empire;\n* ï¿½Y*ï¿½! Peuvent organiser les lï¿½gions romaines \n* ï¿½Y*ï¿½! Peuvent utiliser les CB de reconquï¿½te romaine \n* ï¿½Y*ï¿½! Peuvent restaurer/rï¿½unifier l'Empire romain;;;;;;;;;;x
emperor_romano_dacian;Empèratru;;;;;;;;;;;;;x
emperor_female_romano_dacian;Empèratri;;;;;;;;;;;;;x
king_romano_dacian;Re;;;;;;;;;;;;;x
king_female_romano_dacian;Regina;;;;;;;;;;;;;x
duke_romano_dacian;Do;;;;;;;;;;;;;x
duke_female_romano_dacian;Duciessa;;;;;;;;;;;;;x
count_romano_dacian;Comè;;;;;;;;;;;;;x
count_female_romano_dacian;Cumetiessa;;;;;;;;;;;;;x
baron_romano_dacian;Baru;;;;;;;;;;;;;x
baron_female_romano_dacian;Baruñessa;;;;;;;;;;;;;x
empire_romano_dacian;Empieriu;;;;;;;;;;;;;x
kingdom_romano_dacian;Remnu;;;;;;;;;;;;;x
duchy_romano_dacian;Ducatu;;;;;;;;;;;;;x
county_romano_dacian;Cumetatu;;;;;;;;;;;;;x
barony_romano_dacian;Baroñe;;;;;;;;;;;;;x
empire_of_romano_dacian;Empieriu of;;;;;;;;;;;;;x
kingdom_of_romano_dacian;Remnu of;;;;;;;;;;;;;x
duchy_of_romano_dacian;Ducatu of;;;;;;;;;;;;;x
county_of_romano_dacian;Cumetatu of;;;;;;;;;;;;;x
barony_of_romano_dacian;Baroñe of;;;;;;;;;;;;;x
####### WtWSMS_eastern_expansion.csv;;;;;;;;;;;x;
sakan;Sakan;sakan;;;;;;;;;x;
gandhari;Gandhari;gandhari;;;;;;;;;x;
xianbei;Xianbei;xianbei;;;;;;;;;x;
tangut;Tangout;tangout;;;;;;;;;x;
king_tangut;Wuzu;Wuzu;;;;;;;;;x;
emperor_tangut;Grand Wuzu;Grand Wuzu;;;;;;;;;x;
title_prince_female_tangut;Wuzu's Daughter;La fille de Wuzu;;;;;;;;;x;
title_prince_tangut;Wuzu's Son;Le fils de Wuzu;;;;;;;;;x;
tiele;Tiele;tiele;;;;;;;;;x;
xiongnu;Xiongnu;xiongnu;;;;;;;;;x;
sinic;Sinic;sinique;;;;;;;;;x;
han;Han;han;;;;;;;;;x;
gushi;Gushi;gushi;;;;;;;;;x;
mansi;Mansi;mansi;;;;;;;;;x;
yathribi;Yathribi;yathribi;;;;;;;;;x;
####### Buildings;;;;;;;;;;;x;
ct_culture_group_persrom_1;Bazaar-Forum;Bazaar-Forum;;;;;;;;;;x
ct_culture_group_persrom_2;Bazaar-Forum;Bazaar-Forum;;;;;;;;;;x
ct_culture_group_persrom_3;Bazaar-Forum;Bazaar-Forum;;;;;;;;;;x
ct_culture_group_persrom_4;Bazaar-Forum;Bazaar-Forum;;;;;;;;;;x
ct_culture_group_persrom_1_desc;The Forum is the heart of any Roman city, and is a center of business and trade.;Le Forum est le cœur de toute ville romaine. C'est un centre d'échanges et de commerce. ;;;;;;;;;;x
ca_culture_group_afrorom_1;Maurorum Equitibus Praesidium;Maurorum Equitibus Praesidium;;;;;;;;;;x
ca_culture_group_afrorom_2;Maurorum Equitibus Castellum;Maurorum Equitibus Castellum;;;;;;;;;;x
ca_culture_group_afrorom_3;Maurorum Equitibus Castra;Maurorum Equitibus Castra;;;;;;;;;;x
ca_culture_group_afrorom_4;Maurorum Equitibus Castra Stativa;Maurorum Equitibus Castra Stativa;;;;;;;;;;x
ca_culture_group_afrorom_1_desc;  ;;;;;;;;;;;x
ca_culture_group_gaulrom_1;Gallorum Equitum Praesidium;Gallorum Equitum Praesidium;;;;;;;;;;x
ca_culture_group_gaulrom_2;Gallorum Equitum Castellum;Gallorum Equitum Castellum;;;;;;;;;;x
ca_culture_group_gaulrom_3;Gallorum Equitum Castra;Gallorum Equitum Castra;;;;;;;;;;x
ca_culture_group_gaulrom_4;Gallorum Equitum Castra Stativa;Gallorum Equitum Castra Stativa;;;;;;;;;;x
ca_culture_group_gaulrom_1_desc;  ;  ;;;;;;;;;;x
ca_culture_group_gaulrom_1;Gallorum Equitum Praesidium;Gallorum Equitum Praesidium;;;;;;;;;;x
ca_culture_group_gaulrom_2;Gallorum Equitum Castellum;Gallorum Equitum Castellum;;;;;;;;;;x
ca_culture_group_gaulrom_3;Gallorum Equitum Castra;Gallorum Equitum Castra;;;;;;;;;;x
ca_culture_group_gaulrom_4;Gallorum Equitum Castra Stativa;Gallorum Equitum Castra Stativa;;;;;;;;;;x
ca_culture_group_gaulrom_1_desc;  ;  ;;;;;;;;;;x
ca_culture_group_britrom_1;Brito Bellatorum Praesidium;Brito Bellatorum Praesidium;;;;;;;;;;x
ca_culture_group_britrom_2;Brito Bellatorum Castellum;Brito Bellatorum Castellum;;;;;;;;;;x
ca_culture_group_britrom_3;Brito Bellatorum Castra;Brito Bellatorum Castra;;;;;;;;;;x
ca_culture_group_britrom_4;Brito Bellatorum Castra Stativa;Brito Bellatorum Castra Stativa;;;;;;;;;;x
ca_culture_group_britrom_1_desc;  ;  ;;;;;;;;;;x
ca_culture_group_germrom_1;Teutonicus Foederatus Praesidium;Teutonicus Foederatus Praesidium;;;;;;;;;;x
ca_culture_group_germrom_2;Teutonicus Foederatus Castellum;Teutonicus Foederatus Castellum;;;;;;;;;;x
ca_culture_group_germrom_3;Teutonicus Foederatus Castra;Teutonicus Foederatus Castra;;;;;;;;;;x
ca_culture_group_germrom_4;Teutonicus Foederatus Castra Stativa;Teutonicus Foederatus Castra Stativa;;;;;;;;;;x
ca_culture_group_germrom_1_desc;  ;  ;;;;;;;;;;x
ca_culture_group_persrom_1;Equitum Clibanarii Praesidium;Equitum Clibanarii Praesidium;;;;;;;;;;x
ca_culture_group_persrom_2;Equitum Clibanarii Castellum;Equitum Clibanarii Castellum;;;;;;;;;;x
ca_culture_group_persrom_3;Equitum Clibanarii Castra;Equitum Clibanarii Castra;;;;;;;;;;x
ca_culture_group_persrom_4;Equitum Clibanarii Castra Stativa;Equitum Clibanarii Castra Stativa;;;;;;;;;;x
ca_culture_group_persrom_1_desc;  ;  ;;;;;;;;;;x
ca_culture_teutonic_1;Hunting Grounds;Hunting Grounds;;;;;;;;;;x
ca_culture_teutonic_2;Hunting Grounds;Hunting Grounds;;;;;;;;;;x
ca_culture_teutonic_3;Hunting Grounds;Hunting Grounds;;;;;;;;;;x
ca_culture_teutonic_4;Hunting Grounds;Hunting Grounds;;;;;;;;;;x
ca_culture_teutonic_1_desc;  ;  ;;;;;;;;;;x
ca_culture_gothic_1;Oathsworn Hold;Oathsworn Hold;;;;;;;;;;x
ca_culture_gothic_2;Oathsworn Hold;Oathsworn Hold;;;;;;;;;;x
ca_culture_gothic_3;Oathsworn Hold;Oathsworn Hold;;;;;;;;;;x
ca_culture_gothic_4;Oathsworn Hold;Oathsworn Hold;;;;;;;;;;x
ca_culture_gothic_1_desc;  ;  ;;;;;;;;;;x
ca_culture_group_cauc_1;Caucasian Mountain Keep;Caucasian Mountain Keep;;;;;;;;;;x
ca_culture_group_cauc_2;Caucasian Mountain Keep;Caucasian Mountain Keep;;;;;;;;;;x
ca_culture_group_cauc_3;Caucasian Mountain Keep;Caucasian Mountain Keep;;;;;;;;;;x
ca_culture_group_cauc_4;Caucasian Mountain Keep;Caucasian Mountain Keep;;;;;;;;;;x
ca_culture_group_cauc_1_desc;  ;  ;;;;;;;;;;x
ca_culture_group_ocelt_1;Celtic Warmuster;Celtic Warmuster;;;;;;;;;;x
ca_culture_group_ocelt_2;Celtic Warmuster;Celtic Warmuster;;;;;;;;;;x
ca_culture_group_ocelt_3;Celtic Warmuster;Celtic Warmuster;;;;;;;;;;x
ca_culture_group_ocelt_4;Celtic Warmuster;Celtic Warmuster;;;;;;;;;;x
ca_culture_group_ocelt_1_desc;  ;  ;;;;;;;;;;x
ca_culture_group_hellen_1;Hellenic Pikemen Hold;Hellenic Pikemen Hold;;;;;;;;;;x
ca_culture_group_hellen_2;Hellenic Pikemen Hold;Hellenic Pikemen Hold;;;;;;;;;;x
ca_culture_group_hellen_3;Hellenic Pikemen Hold;Hellenic Pikemen Hold;;;;;;;;;;x
ca_culture_group_hellen_4;Hellenic Pikemen Hold;Hellenic Pikemen Hold;;;;;;;;;;x
ca_culture_group_hellen_1_desc;  ;  ;;;;;;;;;;x
ca_culture_group_sin_1;Elite Pikemen Training Ground;Elite Pikemen Training Ground;;;;;;;;;;x
ca_culture_group_sin_2;Elite Pikemen Training Ground;Elite Pikemen Training Ground;;;;;;;;;;x
ca_culture_group_sin_3;Elite Pikemen Training Ground;Elite Pikemen Training Ground;;;;;;;;;;x
ca_culture_group_sin_4;Elite Pikemen Training Ground;Elite Pikemen Training Ground;;;;;;;;;;x
ca_culture_group_sin_1_desc;  ;  ;;;;;;;;;;x
ca_culture_group_berb_1;Nomadic Berber Cavalry;Nomadic Berber Cavalry;;;;;;;;;;x
ca_culture_group_berb_2;Nomadic Berber Cavalry;Nomadic Berber Cavalry;;;;;;;;;;x
ca_culture_group_berb_3;Nomadic Berber Cavalry;Nomadic Berber Cavalry;;;;;;;;;;x
ca_culture_group_berb_4;Nomadic Berber Cavalry;Nomadic Berber Cavalry;;;;;;;;;;x
ca_culture_group_berb_1_desc;  ;  ;;;;;;;;;;x
ca_culture_group_oslav_1;Slavic Warmuster;Slavic Warmuster;;;;;;;;;;x
ca_culture_group_oslav_2;Slavic Warmuster;Slavic Warmuster;;;;;;;;;;x
ca_culture_group_oslav_3;Slavic Warmuster;Slavic Warmuster;;;;;;;;;;x
ca_culture_group_oslav_4;Slavic Warmuster;Slavic Warmuster;;;;;;;;;;x
ca_culture_group_oslav_1_desc;  ;  ;;;;;;;;;;x
ca_culture_ill_1;Balkan Falxmen Keep;Balkan Falxmen Keep;;;;;;;;;;x
ca_culture_ill_2;Balkan Falxmen Keep;Balkan Falxmen Keep;;;;;;;;;;x
ca_culture_ill_3;Balkan Falxmen Keep;Balkan Falxmen Keep;;;;;;;;;;x
ca_culture_ill_4;Balkan Falxmen Keep;Balkan Falxmen Keep;;;;;;;;;;x
ca_culture_ill_1_desc;  ;  ;;;;;;;;;;x
ca_culture_briton_1;Breton Warrior Field;Breton Warrior Field;;;;;x ;;;;;;;
ca_culture_briton_1_desc;A small, open field for training soldiers for the defense of Briton lands.;;;;;;x ;;;;;;;
ca_culture_briton_2;Breton Warrior Camp;Breton Warrior Camp;;;;;x ;;;;;;;
ca_culture_briton_2_desc;A small camp for training loyal regiments of Briton soldiers.;;;;;;x ;;;;;;;
ca_culture_briton_3;Breton Warrior Fort;Breton Warrior Fort;;;;;x ;;;;;;;
ca_culture_briton_3_desc;A veritable stronghold, capable of fielding large, well trained armies for the defense of the Isles.;;;;;;x ;;;;;;;
ca_culture_briton_4;Breton Warrior Fortress;Breton Warrior Fortress;;;;;x ;;;;;;;
ca_culture_briton_4_desc;A powerful fortress, capable of raising great armies in the name of the Briton people.;;;;;;x ;;;;;;;
tb_culture_armorican_1;Isbeilor Camp;Isbeilor Camp;;;;;;;;;;x
tb_culture_armorican_2;Isbeilor Camp;Isbeilor Camp;;;;;;;;;;x
tb_culture_teutonic_1;Teutonic Hunters;Teutonic Hunters;;;;;;;;;;x
tb_culture_teutonic_2;Teutonic Hunters;Teutonic Hunters;;;;;;;;;;x
tb_culture_gothic_1;Gothic Oathsworn;Gothic Oathsworn;;;;;;;;;;x
tb_culture_gothic_2;Gothic Oathsworn;Gothic Oathsworn;;;;;;;;;;x
tb_culture_group_cauc_1;Caucasian Mountaineers;Caucasian Mountaineers;;;;;;;;;;x
tb_culture_group_cauc_2;Caucasian Mountaineers;Caucasian Mountaineers;;;;;;;;;;x
tb_culture_group_ocelt_1;Celtic Infantry;Celtic Infantry;;;;;;;;;;x
tb_culture_group_ocelt_2;Celtic Infantry;Celtic Infantry;;;;;;;;;;x
tb_culture_group_berb_1;Berber Nomads;Berber Nomads;;;;;;;;;;x
tb_culture_group_berb_2;Berber Nomads;Berber Nomads;;;;;;;;;;x
tb_culture_group_oslav_1;Slavic Infantry;Slavic Infantry;;;;;;;;;;x
tb_culture_group_oslav_2;Slavic Infantry;Slavic Infantry;;;;;;;;;;x
tb_culture_ill_1;Thraco-Illyrian Falxmen;Thraco-Illyrian Falxmen;;;;;;;;;;x
tb_culture_ill_2;Thraco-Illyrian Falxmen;Thraco-Illyrian Falxmen;;;;;;;;;;x
